Square,Amps
4.1887E+00,1.83574E-04
4.1907E+00,1.86178E-04
4.1927E+00,1.86178E-04
4.1947E+00,1.98331E-04
4.1967E+00,2.03539E-04
4.1988E+00,2.00935E-04
4.2008E+00,1.95727E-04
4.2028E+00,2.05275E-04
4.2048E+00,1.84442E-04
4.2068E+00,1.82706E-04
4.2088E+00,1.89650E-04
4.2108E+00,1.88782E-04
4.2129E+00,1.83574E-04
4.2149E+00,2.01803E-04
4.2169E+00,2.05275E-04
4.2189E+00,2.05275E-04
4.2209E+00,1.93123E-04
4.2229E+00,2.12220E-04
4.2250E+00,1.89650E-04
4.2270E+00,1.92254E-04
4.2290E+00,1.93123E-04
4.2310E+00,1.97463E-04
4.2330E+00,1.85310E-04
4.2350E+00,2.06143E-04
4.2370E+00,2.08748E-04
4.2391E+00,2.08748E-04
4.2411E+00,2.00935E-04
4.2431E+00,2.13956E-04
4.2451E+00,1.93123E-04
4.2471E+00,1.92254E-04
4.2491E+00,1.82706E-04
4.2511E+00,1.93991E-04
4.2532E+00,1.80102E-04
4.2552E+00,2.05275E-04
4.2572E+00,2.75588E-04
4.2592E+00,2.07011E-04
4.2612E+00,1.87046E-04
4.2632E+00,2.04407E-04
4.2652E+00,1.80970E-04
4.2673E+00,1.90518E-04
4.2693E+00,1.88782E-04
4.2713E+00,1.88782E-04
4.2733E+00,1.80970E-04
4.2753E+00,2.04407E-04
4.2773E+00,1.94859E-04
4.2794E+00,2.00935E-04
4.2814E+00,1.93991E-04
4.2834E+00,2.13088E-04
4.2854E+00,1.79234E-04
4.2874E+00,1.91386E-04
4.2894E+00,1.87914E-04
4.2914E+00,1.92254E-04
4.2935E+00,1.73157E-04
4.2955E+00,2.01803E-04
4.2975E+00,1.87914E-04
4.2995E+00,2.00067E-04
4.3015E+00,1.89650E-04
4.3035E+00,2.05275E-04
4.3055E+00,1.71421E-04
4.3076E+00,1.89650E-04
4.3096E+00,1.83574E-04
4.3116E+00,1.85310E-04
4.3136E+00,1.76629E-04
4.3156E+00,1.99199E-04
4.3176E+00,1.93991E-04
4.3196E+00,1.92254E-04
4.3217E+00,1.93123E-04
4.3237E+00,1.98331E-04
4.3257E+00,1.65345E-04
4.3277E+00,1.78366E-04
4.3297E+00,1.72289E-04
4.3317E+00,1.80102E-04
4.3337E+00,1.73157E-04
4.3358E+00,2.03539E-04
4.3378E+00,2.00935E-04
4.3398E+00,1.91386E-04
4.3418E+00,1.88782E-04
4.3438E+00,2.00935E-04
4.3458E+00,1.71421E-04
4.3479E+00,2.43470E-04
4.3499E+00,2.09616E-04
4.3519E+00,1.90518E-04
4.3539E+00,1.87046E-04
4.3559E+00,2.06143E-04
4.3579E+00,1.89650E-04
4.3599E+00,1.94859E-04
4.3620E+00,1.98331E-04
4.3640E+00,2.07879E-04
4.3660E+00,1.86178E-04
4.3680E+00,1.93123E-04
4.3700E+00,1.80970E-04
4.3720E+00,1.87914E-04
4.3740E+00,1.88782E-04
4.3761E+00,2.05275E-04
4.3781E+00,1.92254E-04
4.3801E+00,1.88782E-04
4.3821E+00,1.89650E-04
4.3841E+00,1.86178E-04
4.3861E+00,1.73157E-04
4.3881E+00,1.83574E-04
4.3902E+00,1.84442E-04
4.3922E+00,1.79234E-04
4.3942E+00,1.74025E-04
4.3962E+00,1.91386E-04
4.3982E+00,1.80970E-04
4.4002E+00,1.82706E-04
4.4023E+00,1.89650E-04
4.4043E+00,1.87046E-04
4.4063E+00,1.71421E-04
4.4083E+00,1.73157E-04
4.4103E+00,1.78366E-04
4.4123E+00,1.76629E-04
4.4143E+00,1.88782E-04
4.4164E+00,2.04407E-04
4.4184E+00,1.97463E-04
4.4204E+00,1.91386E-04
4.4224E+00,1.98331E-04
4.4244E+00,1.88782E-04
4.4264E+00,1.79234E-04
4.4284E+00,1.80102E-04
4.4305E+00,1.83574E-04
4.4325E+00,1.80102E-04
4.4345E+00,1.87046E-04
4.4365E+00,1.92254E-04
4.4385E+00,1.83574E-04
4.4405E+00,1.80102E-04
4.4425E+00,2.53886E-04
4.4446E+00,1.98331E-04
4.4466E+00,1.71421E-04
4.4486E+00,1.76629E-04
4.4506E+00,1.78366E-04
4.4526E+00,1.70553E-04
4.4546E+00,1.85310E-04
4.4566E+00,1.89650E-04
4.4587E+00,1.87046E-04
4.4607E+00,1.80102E-04
4.4627E+00,1.85310E-04
4.4647E+00,1.73157E-04
4.4667E+00,1.74893E-04
4.4687E+00,1.82706E-04
4.4708E+00,1.80102E-04
4.4728E+00,1.66213E-04
4.4748E+00,1.87046E-04
4.4768E+00,1.92254E-04
4.4788E+00,1.95727E-04
4.4808E+00,1.82706E-04
4.4828E+00,1.99199E-04
4.4849E+00,1.71421E-04
4.4869E+00,1.67081E-04
4.4889E+00,1.74893E-04
4.4909E+00,1.74025E-04
4.4929E+00,1.61004E-04
4.4949E+00,1.90518E-04
4.4969E+00,1.84442E-04
4.4990E+00,1.81838E-04
4.5010E+00,1.80102E-04
4.5030E+00,2.03539E-04
4.5050E+00,1.79234E-04
4.5070E+00,1.77498E-04
4.5090E+00,1.78366E-04
4.5110E+00,1.82706E-04
4.5131E+00,1.78366E-04
4.5151E+00,1.95727E-04
4.5171E+00,1.89650E-04
4.5191E+00,1.95727E-04
4.5211E+00,1.83574E-04
4.5231E+00,2.06143E-04
4.5252E+00,1.73157E-04
4.5272E+00,1.84442E-04
4.5292E+00,1.83574E-04
4.5312E+00,1.91386E-04
4.5332E+00,1.80970E-04
4.5352E+00,2.55623E-04
4.5372E+00,2.34789E-04
4.5393E+00,1.94859E-04
4.5413E+00,1.88782E-04
4.5433E+00,2.06143E-04
4.5453E+00,1.79234E-04
4.5473E+00,1.92254E-04
4.5493E+00,1.86178E-04
4.5513E+00,1.88782E-04
4.5534E+00,1.71421E-04
4.5554E+00,2.02671E-04
4.5574E+00,1.94859E-04
4.5594E+00,2.02671E-04
4.5614E+00,1.98331E-04
4.5634E+00,2.13956E-04
4.5654E+00,1.87914E-04
4.5675E+00,1.98331E-04
4.5695E+00,1.87046E-04
4.5715E+00,1.86178E-04
4.5735E+00,1.78366E-04
4.5755E+00,2.06143E-04
4.5775E+00,1.97463E-04
4.5796E+00,1.99199E-04
4.5816E+00,1.89650E-04
4.5836E+00,1.97463E-04
4.5856E+00,1.76629E-04
4.5876E+00,1.84442E-04
4.5896E+00,1.80970E-04
4.5916E+00,1.82706E-04
4.5937E+00,1.81838E-04
4.5957E+00,2.04407E-04
4.5977E+00,1.93991E-04
4.5997E+00,1.95727E-04
4.6017E+00,2.00935E-04
4.6037E+00,2.05275E-04
4.6057E+00,1.73157E-04
4.6078E+00,1.89650E-04
4.6098E+00,1.84442E-04
4.6118E+00,1.81838E-04
4.6138E+00,1.85310E-04
4.6158E+00,2.11352E-04
4.6178E+00,1.99199E-04
4.6198E+00,2.03539E-04
4.6219E+00,1.94859E-04
4.6239E+00,2.04407E-04
4.6259E+00,1.76629E-04
4.6279E+00,1.87914E-04
4.6299E+00,1.86178E-04
4.6319E+00,2.15692E-04
4.6339E+00,2.54755E-04
4.6360E+00,2.06143E-04
4.6380E+00,2.08748E-04
4.6400E+00,2.09616E-04
4.6420E+00,2.01803E-04
4.6440E+00,2.19164E-04
4.6460E+00,1.92254E-04
4.6481E+00,1.97463E-04
4.6501E+00,2.00067E-04
4.6521E+00,2.00935E-04
4.6541E+00,1.94859E-04
4.6561E+00,2.14824E-04
4.6581E+00,2.11352E-04
4.6601E+00,2.00935E-04
4.6622E+00,2.01803E-04
4.6642E+00,2.06143E-04
4.6662E+00,1.87046E-04
4.6682E+00,1.89650E-04
4.6702E+00,1.88782E-04
4.6722E+00,1.87046E-04
4.6742E+00,1.87046E-04
4.6763E+00,2.04407E-04
4.6783E+00,2.03539E-04
4.6803E+00,1.97463E-04
4.6823E+00,2.03539E-04
4.6843E+00,1.99199E-04
4.6863E+00,1.87046E-04
4.6883E+00,1.92254E-04
4.6904E+00,1.92254E-04
4.6924E+00,1.91386E-04
4.6944E+00,1.92254E-04
4.6964E+00,1.97463E-04
4.6984E+00,2.05275E-04
4.7004E+00,1.98331E-04
4.7025E+00,2.09616E-04
4.7045E+00,2.05275E-04
4.7065E+00,1.97463E-04
4.7085E+00,2.01803E-04
4.7105E+00,1.95727E-04
4.7125E+00,1.92254E-04
4.7145E+00,2.03539E-04
4.7166E+00,2.09616E-04
4.7186E+00,2.08748E-04
4.7206E+00,1.98331E-04
4.7226E+00,2.09616E-04
4.7246E+00,2.75588E-04
4.7266E+00,1.94859E-04
4.7286E+00,1.92254E-04
4.7307E+00,1.94859E-04
4.7327E+00,1.90518E-04
4.7347E+00,2.00067E-04
4.7367E+00,2.01803E-04
4.7387E+00,2.01803E-04
4.7407E+00,1.93991E-04
4.7427E+00,2.07011E-04
4.7448E+00,1.80102E-04
4.7468E+00,1.83574E-04
4.7488E+00,1.89650E-04
4.7508E+00,1.87046E-04
4.7528E+00,1.78366E-04
4.7548E+00,1.99199E-04
4.7568E+00,2.03539E-04
4.7589E+00,1.93123E-04
4.7609E+00,1.89650E-04
4.7629E+00,1.99199E-04
4.7649E+00,1.79234E-04
4.7669E+00,1.86178E-04
4.7689E+00,1.85310E-04
4.7710E+00,1.89650E-04
4.7730E+00,1.81838E-04
4.7750E+00,2.00935E-04
4.7770E+00,2.00935E-04
4.7790E+00,2.02671E-04
4.7810E+00,1.92254E-04
4.7830E+00,2.08748E-04
4.7851E+00,1.73157E-04
4.7871E+00,1.84442E-04
4.7891E+00,1.81838E-04
4.7911E+00,1.82706E-04
4.7931E+00,1.70553E-04
4.7951E+00,2.00067E-04
4.7971E+00,1.97463E-04
4.7992E+00,2.02671E-04
4.8012E+00,1.92254E-04
4.8032E+00,2.08748E-04
4.8052E+00,1.84442E-04
4.8072E+00,1.89650E-04
4.8092E+00,1.97463E-04
4.8112E+00,2.01803E-04
4.8133E+00,1.82706E-04
4.8153E+00,2.18296E-04
4.8173E+00,2.91213E-04
4.8193E+00,2.13956E-04
4.8213E+00,2.00067E-04
4.8233E+00,2.18296E-04
4.8254E+00,1.84442E-04
4.8274E+00,1.98331E-04
4.8294E+00,1.98331E-04
4.8314E+00,1.89650E-04
4.8334E+00,1.77498E-04
4.8354E+00,2.08748E-04
4.8374E+00,2.00935E-04
4.8395E+00,2.09616E-04
4.8415E+00,2.03539E-04
4.8435E+00,2.20900E-04
4.8455E+00,1.89650E-04
4.8475E+00,1.93991E-04
4.8495E+00,1.90518E-04
4.8515E+00,1.99199E-04
4.8536E+00,1.88782E-04
4.8556E+00,2.20900E-04
4.8576E+00,2.04407E-04
4.8596E+00,2.07011E-04
4.8616E+00,2.00935E-04
4.8636E+00,2.13956E-04
4.8656E+00,1.83574E-04
4.8677E+00,1.87046E-04
4.8697E+00,1.87914E-04
4.8717E+00,1.89650E-04
4.8737E+00,1.84442E-04
4.8757E+00,2.00067E-04
4.8777E+00,1.95727E-04
4.8797E+00,1.94859E-04
4.8818E+00,2.02671E-04
4.8838E+00,2.00935E-04
4.8858E+00,1.79234E-04
4.8878E+00,1.87046E-04
4.8898E+00,1.84442E-04
4.8918E+00,1.93991E-04
4.8939E+00,1.86178E-04
4.8959E+00,2.03539E-04
4.8979E+00,1.93123E-04
4.8999E+00,1.99199E-04
4.9019E+00,1.93123E-04
4.9039E+00,2.02671E-04
4.9059E+00,1.68817E-04
4.9080E+00,1.73157E-04
4.9100E+00,1.84442E-04
4.9120E+00,2.59963E-04
4.9140E+00,1.89650E-04
4.9160E+00,1.99199E-04
4.9180E+00,1.83574E-04
4.9200E+00,1.80102E-04
4.9221E+00,1.82706E-04
4.9241E+00,1.83574E-04
4.9261E+00,1.69685E-04
4.9281E+00,1.79234E-04
4.9301E+00,1.80970E-04
4.9321E+00,1.78366E-04
4.9341E+00,1.69685E-04
4.9362E+00,1.93123E-04
4.9382E+00,1.85310E-04
4.9402E+00,1.87914E-04
4.9422E+00,1.97463E-04
4.9442E+00,1.88782E-04
4.9462E+00,1.77498E-04
4.9483E+00,1.77498E-04
4.9503E+00,1.80102E-04
4.9523E+00,1.74893E-04
4.9543E+00,1.79234E-04
4.9563E+00,1.95727E-04
4.9583E+00,1.88782E-04
4.9603E+00,1.84442E-04
4.9624E+00,1.87046E-04
4.9644E+00,1.81838E-04
4.9664E+00,1.71421E-04
4.9684E+00,1.74025E-04
4.9704E+00,1.80102E-04
4.9724E+00,1.76629E-04
4.9744E+00,1.84442E-04
4.9765E+00,1.93991E-04
4.9785E+00,1.85310E-04
4.9805E+00,1.81838E-04
4.9825E+00,1.90518E-04
4.9845E+00,1.88782E-04
4.9865E+00,1.76629E-04
4.9885E+00,1.86178E-04
4.9906E+00,1.80970E-04
4.9926E+00,1.74893E-04
4.9946E+00,1.91386E-04
4.9966E+00,1.99199E-04
4.9986E+00,2.07011E-04
5.0006E+00,1.95727E-04
5.0026E+00,2.04407E-04
5.0047E+00,2.66907E-04
5.0067E+00,1.88782E-04
5.0087E+00,1.87046E-04
5.0107E+00,1.84442E-04
5.0127E+00,1.80970E-04
5.0147E+00,1.99199E-04
5.0168E+00,1.98331E-04
5.0188E+00,1.93123E-04
5.0208E+00,1.83574E-04
5.0228E+00,1.95727E-04
5.0248E+00,1.78366E-04
5.0268E+00,1.82706E-04
5.0288E+00,1.82706E-04
5.0309E+00,1.78366E-04
5.0329E+00,1.66213E-04
5.0349E+00,1.90518E-04
5.0369E+00,2.03539E-04
5.0389E+00,1.98331E-04
5.0409E+00,1.91386E-04
5.0429E+00,2.06143E-04
5.0450E+00,1.74025E-04
5.0470E+00,1.79234E-04
5.0490E+00,1.77498E-04
5.0510E+00,1.80102E-04
5.0530E+00,1.71421E-04
5.0550E+00,1.92254E-04
5.0570E+00,1.84442E-04
5.0591E+00,1.88782E-04
5.0611E+00,1.89650E-04
5.0631E+00,2.07011E-04
5.0651E+00,1.76629E-04
5.0671E+00,1.80970E-04
5.0691E+00,1.79234E-04
5.0712E+00,1.88782E-04
5.0732E+00,1.71421E-04
5.0752E+00,2.04407E-04
5.0772E+00,1.88782E-04
5.0792E+00,1.92254E-04
5.0812E+00,1.82706E-04
5.0832E+00,2.02671E-04
5.0853E+00,1.72289E-04
5.0873E+00,1.79234E-04
5.0893E+00,1.82706E-04
5.0913E+00,1.83574E-04
5.0933E+00,1.74025E-04
5.0953E+00,1.93991E-04
5.0973E+00,1.84442E-04
5.0994E+00,2.53018E-04
5.1014E+00,2.17428E-04
5.1034E+00,2.03539E-04
5.1054E+00,1.70553E-04
5.1074E+00,1.89650E-04
5.1094E+00,1.87914E-04
5.1114E+00,1.85310E-04
5.1135E+00,1.72289E-04
5.1155E+00,2.00935E-04
5.1175E+00,1.94859E-04
5.1195E+00,1.95727E-04
5.1215E+00,1.94859E-04
5.1235E+00,2.13956E-04
5.1256E+00,1.76629E-04
5.1276E+00,1.80102E-04
5.1296E+00,1.84442E-04
5.1316E+00,1.83574E-04
5.1336E+00,1.80970E-04
5.1356E+00,2.11352E-04
5.1376E+00,1.99199E-04
5.1397E+00,1.98331E-04
5.1417E+00,1.95727E-04
5.1437E+00,2.07879E-04
5.1457E+00,1.74025E-04
5.1477E+00,1.92254E-04
5.1497E+00,1.87046E-04
5.1517E+00,1.89650E-04
5.1538E+00,1.83574E-04
5.1558E+00,2.08748E-04
5.1578E+00,2.00067E-04
5.1598E+00,2.02671E-04
5.1618E+00,2.01803E-04
5.1638E+00,1.97463E-04
5.1658E+00,1.72289E-04
5.1679E+00,1.84442E-04
5.1699E+00,1.83574E-04
5.1719E+00,1.80102E-04
5.1739E+00,1.67949E-04
5.1759E+00,1.93123E-04
5.1779E+00,1.88782E-04
5.1799E+00,1.86178E-04
5.1820E+00,1.81838E-04
5.1840E+00,1.87914E-04
5.1860E+00,1.64477E-04
5.1880E+00,1.81838E-04
5.1900E+00,1.74893E-04
5.1920E+00,2.34789E-04
5.1941E+00,2.20032E-04
5.1961E+00,2.06143E-04
5.1981E+00,2.00067E-04
5.2001E+00,1.89650E-04
5.2021E+00,1.93123E-04
5.2041E+00,1.89650E-04
5.2061E+00,1.70553E-04
5.2082E+00,1.85310E-04
5.2102E+00,1.80102E-04
5.2122E+00,1.85310E-04
5.2142E+00,1.89650E-04
5.2162E+00,1.99199E-04
5.2182E+00,2.03539E-04
5.2202E+00,1.93123E-04
5.2223E+00,1.91386E-04
5.2243E+00,1.92254E-04
5.2263E+00,1.77498E-04
5.2283E+00,1.84442E-04
5.2303E+00,1.87914E-04
5.2323E+00,1.84442E-04
5.2343E+00,1.91386E-04
5.2364E+00,2.00935E-04
5.2384E+00,2.00935E-04
5.2404E+00,1.90518E-04
5.2424E+00,1.97463E-04
5.2444E+00,1.87914E-04
5.2464E+00,1.80102E-04
5.2485E+00,1.86178E-04
5.2505E+00,1.74893E-04
5.2525E+00,1.69685E-04
5.2545E+00,1.89650E-04
5.2565E+00,1.90518E-04
5.2585E+00,1.93991E-04
5.2605E+00,1.80970E-04
5.2626E+00,1.87914E-04
5.2646E+00,1.74893E-04
5.2666E+00,1.66213E-04
5.2686E+00,1.68817E-04
5.2706E+00,1.78366E-04
5.2726E+00,1.71421E-04
5.2746E+00,1.80102E-04
5.2767E+00,1.87914E-04
5.2787E+00,1.87914E-04
5.2807E+00,1.77498E-04
5.2827E+00,1.87046E-04
5.2847E+00,1.67081E-04
5.2867E+00,2.49546E-04
5.2887E+00,1.70553E-04
5.2908E+00,1.72289E-04
5.2928E+00,1.64477E-04
5.2948E+00,1.86178E-04
5.2968E+00,1.87046E-04
5.2988E+00,1.91386E-04
5.3008E+00,1.81838E-04
5.3028E+00,1.89650E-04
5.3049E+00,1.60136E-04
5.3069E+00,1.64477E-04
5.3089E+00,1.65345E-04
5.3109E+00,1.71421E-04
5.3129E+00,1.59268E-04
5.3149E+00,1.86178E-04
5.3170E+00,1.89650E-04
5.3190E+00,1.91386E-04
5.3210E+00,1.84442E-04
5.3230E+00,1.93991E-04
5.3250E+00,1.62741E-04
5.3270E+00,1.61872E-04
5.3290E+00,1.59268E-04
5.3311E+00,1.63609E-04
5.3331E+00,1.59268E-04
5.3351E+00,1.85310E-04
5.3371E+00,1.82706E-04
5.3391E+00,1.86178E-04
5.3411E+00,1.76629E-04
5.3431E+00,1.87046E-04
5.3452E+00,1.53192E-04
5.3472E+00,1.65345E-04
5.3492E+00,1.67949E-04
5.3512E+00,1.71421E-04
5.3532E+00,1.62741E-04
5.3552E+00,1.87914E-04
5.3572E+00,1.83574E-04
5.3593E+00,1.85310E-04
5.3613E+00,1.76629E-04
5.3633E+00,1.80102E-04
5.3653E+00,1.56664E-04
5.3673E+00,1.74893E-04
5.3693E+00,1.73157E-04
5.3714E+00,1.77498E-04
5.3734E+00,1.60136E-04
5.3754E+00,1.94859E-04
5.3774E+00,1.80970E-04
5.3794E+00,2.59095E-04
5.3814E+00,1.85310E-04
5.3834E+00,1.89650E-04
5.3855E+00,1.58400E-04
5.3875E+00,1.63609E-04
5.3895E+00,1.59268E-04
5.3915E+00,1.67949E-04
5.3935E+00,1.63609E-04
5.3955E+00,1.87914E-04
5.3975E+00,1.80102E-04
5.3996E+00,1.84442E-04
5.4016E+00,1.80102E-04
5.4036E+00,1.87046E-04
5.4056E+00,1.62741E-04
5.4076E+00,1.73157E-04
5.4096E+00,1.66213E-04
5.4116E+00,1.65345E-04
5.4137E+00,1.54060E-04
5.4157E+00,1.81838E-04
5.4177E+00,1.71421E-04
5.4197E+00,1.76629E-04
5.4217E+00,1.76629E-04
5.4237E+00,1.74025E-04
5.4257E+00,1.53192E-04
5.4278E+00,1.63609E-04
5.4298E+00,1.62741E-04
5.4318E+00,1.63609E-04
5.4338E+00,1.54928E-04
5.4358E+00,1.91386E-04
5.4378E+00,1.83574E-04
5.4399E+00,1.78366E-04
5.4419E+00,1.78366E-04
5.4439E+00,1.85310E-04
5.4459E+00,1.65345E-04
5.4479E+00,1.72289E-04
5.4499E+00,1.79234E-04
5.4519E+00,1.86178E-04
5.4540E+00,1.74893E-04
5.4560E+00,1.92254E-04
5.4580E+00,1.84442E-04
5.4600E+00,1.89650E-04
5.4620E+00,1.88782E-04
5.4640E+00,1.85310E-04
5.4660E+00,1.63609E-04
5.4681E+00,1.70553E-04
5.4701E+00,2.54755E-04
5.4721E+00,1.87046E-04
5.4741E+00,1.80102E-04
5.4761E+00,1.93991E-04
5.4781E+00,1.90518E-04
5.4801E+00,1.93991E-04
5.4822E+00,1.97463E-04
5.4842E+00,1.87046E-04
5.4862E+00,1.80970E-04
5.4882E+00,1.87914E-04
5.4902E+00,1.87914E-04
5.4922E+00,1.77498E-04
5.4943E+00,1.86178E-04
5.4963E+00,1.97463E-04
5.4983E+00,1.97463E-04
5.5003E+00,1.93123E-04
5.5023E+00,1.90518E-04
5.5043E+00,1.84442E-04
5.5063E+00,1.71421E-04
5.5084E+00,1.74893E-04
5.5104E+00,1.83574E-04
5.5124E+00,1.74893E-04
5.5144E+00,1.82706E-04
5.5164E+00,1.92254E-04
5.5184E+00,1.86178E-04
5.5204E+00,1.74893E-04
5.5225E+00,1.83574E-04
5.5245E+00,1.73157E-04
5.5265E+00,1.64477E-04
5.5285E+00,1.67949E-04
5.5305E+00,1.68817E-04
5.5325E+00,1.73157E-04
5.5345E+00,1.76629E-04
5.5366E+00,1.80102E-04
5.5386E+00,1.72289E-04
5.5406E+00,1.76629E-04
5.5426E+00,1.83574E-04
5.5446E+00,1.65345E-04
5.5466E+00,1.66213E-04
5.5486E+00,1.60136E-04
5.5507E+00,1.66213E-04
5.5527E+00,1.64477E-04
5.5547E+00,1.74893E-04
5.5567E+00,1.81838E-04
5.5587E+00,1.80970E-04
5.5607E+00,1.78366E-04
5.5628E+00,1.91386E-04
5.5648E+00,2.50414E-04
5.5668E+00,1.68817E-04
5.5688E+00,1.63609E-04
5.5708E+00,1.73157E-04
5.5728E+00,1.63609E-04
5.5748E+00,1.80102E-04
5.5769E+00,1.78366E-04
5.5789E+00,1.80102E-04
5.5809E+00,1.83574E-04
5.5829E+00,1.91386E-04
5.5849E+00,1.67949E-04
5.5869E+00,1.69685E-04
5.5889E+00,1.74025E-04
5.5910E+00,1.83574E-04
5.5930E+00,1.66213E-04
5.5950E+00,1.89650E-04
5.5970E+00,1.85310E-04
5.5990E+00,1.81838E-04
5.6010E+00,1.78366E-04
5.6030E+00,1.93123E-04
5.6051E+00,1.53192E-04
5.6071E+00,1.62741E-04
5.6091E+00,1.68817E-04
5.6111E+00,1.76629E-04
5.6131E+00,1.61004E-04
5.6151E+00,1.87046E-04
5.6172E+00,1.87046E-04
5.6192E+00,1.82706E-04
5.6212E+00,1.72289E-04
5.6232E+00,1.81838E-04
5.6252E+00,1.54928E-04
5.6272E+00,1.64477E-04
5.6292E+00,1.61872E-04
5.6313E+00,1.76629E-04
5.6333E+00,1.67081E-04
5.6353E+00,1.84442E-04
5.6373E+00,1.76629E-04
5.6393E+00,1.78366E-04
5.6413E+00,1.71421E-04
5.6433E+00,1.87046E-04
5.6454E+00,1.57532E-04
5.6474E+00,1.67081E-04
5.6494E+00,1.69685E-04
5.6514E+00,1.77498E-04
5.6534E+00,1.59268E-04
5.6554E+00,2.63435E-04
5.6574E+00,1.92254E-04
5.6595E+00,1.85310E-04
5.6615E+00,1.87914E-04
5.6635E+00,1.93991E-04
5.6655E+00,1.64477E-04
5.6675E+00,1.68817E-04
5.6695E+00,1.70553E-04
5.6716E+00,1.72289E-04
5.6736E+00,1.60136E-04
5.6756E+00,1.93123E-04
5.6776E+00,1.88782E-04
5.6796E+00,1.86178E-04
5.6816E+00,1.80102E-04
5.6836E+00,1.93123E-04
5.6857E+00,1.66213E-04
5.6877E+00,1.78366E-04
5.6897E+00,1.76629E-04
5.6917E+00,1.85310E-04
5.6937E+00,1.79234E-04
5.6957E+00,1.95727E-04
5.6977E+00,1.89650E-04
5.6998E+00,1.89650E-04
5.7018E+00,1.84442E-04
5.7038E+00,1.84442E-04
5.7058E+00,1.62741E-04
5.7078E+00,1.67949E-04
5.7098E+00,1.67949E-04
5.7118E+00,1.74025E-04
5.7139E+00,1.69685E-04
5.7159E+00,1.88782E-04
5.7179E+00,1.81838E-04
5.7199E+00,1.82706E-04
5.7219E+00,1.77498E-04
5.7239E+00,1.74025E-04
5.7259E+00,1.51456E-04
5.7280E+00,1.71421E-04
5.7300E+00,1.71421E-04
5.7320E+00,1.71421E-04
5.7340E+00,1.73157E-04
5.7360E+00,1.89650E-04
5.7380E+00,1.80970E-04
5.7401E+00,1.74893E-04
5.7421E+00,1.82706E-04
5.7441E+00,1.83574E-04
5.7461E+00,1.65345E-04
5.7481E+00,1.69685E-04
5.7501E+00,2.47810E-04
5.7521E+00,1.87914E-04
5.7542E+00,1.72289E-04
5.7562E+00,1.88782E-04
5.7582E+00,1.81838E-04
5.7602E+00,1.76629E-04
5.7622E+00,1.87046E-04
5.7642E+00,1.92254E-04
5.7662E+00,1.74893E-04
5.7683E+00,1.69685E-04
5.7703E+00,1.74893E-04
5.7723E+00,1.79234E-04
5.7743E+00,1.80970E-04
5.7763E+00,1.87046E-04
5.7783E+00,1.82706E-04
5.7803E+00,1.84442E-04
5.7824E+00,1.85310E-04
5.7844E+00,1.80102E-04
5.7864E+00,1.63609E-04
5.7884E+00,1.74893E-04
5.7904E+00,1.84442E-04
5.7924E+00,1.80970E-04
5.7945E+00,1.91386E-04
5.7965E+00,2.00067E-04
5.7985E+00,1.91386E-04
5.8005E+00,1.87046E-04
5.8025E+00,1.97463E-04
5.8045E+00,1.81838E-04
5.8065E+00,1.77498E-04
5.8086E+00,1.77498E-04
5.8106E+00,1.74025E-04
5.8126E+00,1.70553E-04
5.8146E+00,1.80102E-04
5.8166E+00,1.83574E-04
5.8186E+00,1.87046E-04
5.8206E+00,1.78366E-04
5.8227E+00,1.85310E-04
5.8247E+00,1.73157E-04
5.8267E+00,1.76629E-04
5.8287E+00,1.74893E-04
5.8307E+00,1.86178E-04
5.8327E+00,1.74025E-04
5.8347E+00,1.92254E-04
5.8368E+00,1.92254E-04
5.8388E+00,1.85310E-04
5.8408E+00,2.25241E-04
5.8428E+00,2.23504E-04
5.8448E+00,1.70553E-04
5.8468E+00,1.66213E-04
5.8488E+00,1.66213E-04
5.8509E+00,1.72289E-04
5.8529E+00,1.60136E-04
5.8549E+00,1.84442E-04
5.8569E+00,1.80970E-04
5.8589E+00,1.81838E-04
5.8609E+00,1.80102E-04
5.8630E+00,1.99199E-04
5.8650E+00,1.73157E-04
5.8670E+00,1.70553E-04
5.8690E+00,1.70553E-04
5.8710E+00,1.71421E-04
5.8730E+00,1.63609E-04
5.8750E+00,1.83574E-04
5.8771E+00,1.78366E-04
5.8791E+00,1.80970E-04
5.8811E+00,1.72289E-04
5.8831E+00,1.84442E-04
5.8851E+00,1.54928E-04
5.8871E+00,1.72289E-04
5.8891E+00,1.70553E-04
5.8912E+00,1.69685E-04
5.8932E+00,1.53192E-04
5.8952E+00,1.84442E-04
5.8972E+00,1.81838E-04
5.8992E+00,1.80102E-04
5.9012E+00,1.71421E-04
5.9032E+00,1.84442E-04
5.9053E+00,1.52324E-04
5.9073E+00,1.59268E-04
5.9093E+00,1.54928E-04
5.9113E+00,1.54060E-04
5.9133E+00,1.43643E-04
5.9153E+00,1.80102E-04
5.9174E+00,1.63609E-04
5.9194E+00,1.66213E-04
5.9214E+00,1.57532E-04
5.9234E+00,1.72289E-04
5.9254E+00,1.45379E-04
5.9274E+00,1.54928E-04
5.9294E+00,1.54928E-04
5.9315E+00,1.66213E-04
5.9335E+00,2.42602E-04
5.9355E+00,1.95727E-04
5.9375E+00,1.72289E-04
5.9395E+00,1.80102E-04
5.9415E+00,1.67081E-04
5.9435E+00,1.77498E-04
5.9456E+00,1.48852E-04
5.9476E+00,1.59268E-04
